Clean Technology CAD,Consumer Products & Services CAD,Financial Services CAD,Technology CAD,Industrial Products & Services CAD,Life Sciences CAD,Oil & Gas CAD,Real Estate CAD,Mining CAD,Utilities & Pipelines CAD,Comm & Media CAD,Technology US,Health Care US,Consumer Services US,Capital Goods US,Consumer Durables US,Finance US,Consumer Non-Durables US,Public Utilities US,Basic Industries US,Energy US,Transportation US,Fixed Income ETF US,Fixed Income ETF CAD,
23680.818934140785,31706.936577557834,33980.91631982772,35671.322501658295,42390.13456920136,12724.29081681782,64955.63365020006,46980.4785520071,60185.04315179531,45374.6561952618,81312.28237681108,22188.763346257267,21327.587184558026,17370.807921452306,18703.71587303922,33721.05462849583,29214.40589164011,18129.470865950512,20616.9943018209,32122.375577258535,41203.13419161519,20990.05246364902,80216.92750833649,422813.5423941511,
23983.463599885326,32112.156314636428,34415.19788288974,36127.20772696255,42931.88729081294,12886.9092951653,65785.77707087155,47580.89660627431,60954.21766041991,45954.55158214348,82351.46639275645,22472.339302177068,21600.157170949096,17592.80963396577,18942.752363049112,34152.015117445866,29587.770686607313,18361.168412627867,20880.482797150595,32532.904691413627,41729.716857938045,21258.308702146875,81242.11271330481,428217.167309574,
24068.188075049096,32225.59637631908,34536.77371642778,36254.83144157123,43083.54935594193,12932.433855117568,66018.1732555326,47748.9818570138,61169.54577926268,46116.89157311134,82642.38287110558,22551.72554866935,21676.462328965237,17654.95835392384,19009.669918365194,34272.66122615156,29692.29305187155,18426.03145255847,20954.245618720837,32647.831097437243,41877.13211115187,21333.40623925438,81529.11026610463,429729.89605308184,
23917.3975969476,32023.698623586773,34320.396122711776,36027.689982084674,42813.62504816128,12851.410394691364,65604.56040368235,47449.82797884784,60786.31023928165,45827.96296298163,82124.61708060557,22410.435914946454,21540.65633858733,17544.347633966485,18890.57174584786,34057.93833317818,29506.26678968429,18310.58985456278,20822.964414450267,32443.287986638512,41614.76617181029,21199.749542027326,81018.31928018242,427037.5796943142,
23852.377733596353,31936.6416392277,34227.09552606391,35929.74807724319,42697.235460250675,12816.473610940266,65426.21325971003,47320.834792247195,60621.0615925857,45703.378844770574,81901.35987385009,22349.512753263607,21482.097687883215,17496.65301831596,18839.217396422373,33965.35123261791,29426.053487760688,18260.812196044597,20766.356821784404,32355.09034126318,41501.635702706466,21142.117652407396,80798.06956333123,425876.6705709439,
23966.968566610696,32090.070635279735,34391.528247690185,36102.36062799814,42902.36015823448,12878.046105044923,65740.5317885435,47548.17203880354,60912.29536490366,45922.94556100682,82294.82777704085,22456.883570230584,21585.30129703463,17580.709881188282,18929.724164297073,34128.5264906505,29567.421196219275,18348.540208087434,20866.121891475115,32510.529635235012,41701.01653843474,21243.687940306372,81186.23707437025,427922.65370047325,
23678.341826293265,31703.6199058821,33977.36178082652,35667.59113944713,42385.70039252483,12722.959805389368,64948.83903256869,46975.56420709256,60178.747556904396,45369.909825752686,81303.7767886667,22186.44231335868,21325.356234111154,17368.990865853862,18701.759389967596,33717.52727206111,29211.349948587806,18127.57445119061,20614.837682215843,32119.015449011087,41198.82417989928,20987.856820676447,80208.53649866798,422769.3144159373,
23340.80917110367,31251.68762597594,33493.017512872546,35159.1528024287,41781.49600606424,12541.595145799272,64022.99911307731,46305.931720486486,59320.90486682586,44723.16579943773,80144.79868717027,21870.17655293608,21021.36517910532,17121.397447027317,18435.167474455877,33236.886921902435,28794.944755092765,17869.16749087453,20320.97500592597,31661.161742610835,40611.53860820907,20688.67678976923,79065.17095002114,416742.77546847437,
23081.88282950687,30905.003623446253,33121.46979016626,34769.12215944456,41318.001796074095,12402.467606343174,63312.77348135726,45792.24663756055,58662.840925478245,44227.03879629116,79255.72927359691,21627.564363983416,20788.16910002788,16931.464837087133,18230.660833923695,32868.180529863166,28475.514111225093,17670.93965173343,20095.54855745141,31309.935325367856,40161.023073749406,20459.171319141184,78188.07815894691,412119.7274221137,
23209.996344927607,31076.538531908263,33305.306956400185,34962.104443465396,41547.332934237944,12471.306172792756,63664.18424111403,46046.41159191392,58988.442733226926,44472.51623236925,79695.6296998089,21747.60584071755,20903.55160336339,17025.441116991336,18331.848161886883,33050.611841219674,28633.564398679908,17769.020307297513,20207.08674473967,31483.717763817855,40383.93252558555,20572.72775557451,78622.05270213838,414407.1537748196,
23632.45549765069,31642.18136711816,33911.516950959616,35598.47080910811,42303.561018398665,12698.30394396042,64822.97448535227,46884.53012230781,60062.12698406393,45281.98734334149,81146.21795921082,22143.4471411938,21284.029763205497,17335.33144709442,18665.517195144243,33652.18597625708,29154.7411871438,18092.44497105799,20574.888127312926,32056.771913995777,41118.98485669518,20947.18439088208,80053.10013860873,421950.02851139207,
23588.075994029718,31582.76036016029,33847.834347623386,35531.62026688109,42224.11895451399,12674.457736954242,64701.24310491315,46796.48543416537,59949.336022403695,45196.95207811192,80993.83308011488,22101.863853639057,21244.060379743038,17302.777343488742,18630.46512922449,33588.99037182505,29099.991356250775,18058.469080267245,20536.250444392586,31996.57234542469,41041.767314171084,20907.84757098976,79902.76803080787,421157.6464916712,
32765.229212932078,46187.72315833313,22870.191141022824,51077.48540993688,27798.78795210475,17549.368313674444,28156.064870798375,65027.200685801,54270.065505539846,73257.89072560145,46983.10277634081,20418.654289965547,18070.822355464694,17996.18243795855,36443.33266360533,22864.457658685966,26363.773713392548,19010.097805622565,23852.79362597132,33869.03792183194,33225.47930368397,28353.722855431603,92736.19808806629,404870.6419990014,
32797.54168271336,46233.27264614903,22892.745305235556,51127.85709185269,27826.202608349675,17566.675179731476,28183.831867006,65091.32932178478,54323.585651554386,73330.13631756505,47029.43665298869,20438.790793373813,18088.643469960465,18013.92994393282,36479.272411738,22887.006168643282,26389.77318484133,19028.84521638815,23876.31681478314,33902.43894757354,33258.24566368688,28381.684778328556,92827.65283049698,405269.9180211498,
33158.75397169083,46742.4579503707,23144.872157079488,51690.948389039615,28132.663575301067,17760.143916284345,28494.231546327188,65808.20585736065,54921.872770402806,74137.7500907723,47547.39042608201,20663.891274313137,18287.86084958882,18212.32447397034,36881.0330563482,23139.069813107664,26680.41418683805,19238.417409441645,24139.276128394282,34275.81990681252,33624.5318676888,28694.26348995866,93850.00045897742,409733.3158013344,
33602.84578291919,47368.47492405334,23454.84907013422,52383.23999064197,28509.441470287704,17998.00371301231,28875.851884285967,66689.56844890538,55657.43581283452,75130.66941899298,48184.18777834463,20940.640663354417,18532.788305400933,18456.240278805137,37374.97697185086,23448.969015961164,27037.74225382969,19496.07557234548,24462.57099245197,34734.87246821904,34074.86179478967,29078.56283534415,95106.92394660882,415220.83232533163,
33608.11672543996,47375.90514321497,23458.528197850985,52391.45682587152,28513.9134613881,18000.826879945038,28880.38135052533,66700.02937487279,55666.166238433536,75142.45441609152,48191.74595022778,20943.92541233067,18535.69535864691,18459.135324727366,37380.839610884665,23452.64722133261,27041.98339418524,19499.133726835913,24466.408191433402,34740.32098045009,34080.20677774391,29083.124098824093,95121.8424190706,415285.9638667122,
33845.50883128522,47710.54650322191,23624.228330780563,52761.525710296104,28715.32248462458,18127.976349071687,29084.37893249117,67171.16736105028,56059.36614712318,75673.22576629679,48532.15003025837,21091.86356069278,18666.62288994665,18589.522071554587,37644.88047654777,23618.305813779232,27232.99538800276,19636.866538685736,24639.227519885615,34985.710450579085,34320.93350815562,29288.553761270865,95793.73887397225,418219.35077130096,
34102.215940952585,48072.41538675812,23803.410372425948,53161.7046183529,28933.118809535503,18265.4711179016,29304.97442979771,67680.63868595171,56484.558095784625,76247.18242218596,48900.2505077047,21251.838444189256,18808.203116534925,18730.51751366404,37930.40457692635,23797.442935071103,27439.548746928085,19785.805745869708,24826.107998255608,35251.06561643571,34581.246558430124,29510.697857844272,96520.30303801392,421391.4076985179,
34218.239850545884,48235.969262155035,23884.395277859796,53342.57347512002,29031.55621216126,18327.614627089744,29404.67697434098,67910.90443518374,56676.73209624462,76506.59360577044,49066.62087653411,21324.142290561278,18872.19313002214,18794.243222116653,38059.45290150123,23878.40753785326,27532.90466633834,19853.12179773755,24910.572366053017,35370.99818789179,34698.90024496082,29611.100322781516,96848.6882354155,422825.08223377,
34549.59113794844,48703.060807013375,24115.67909487424,53859.11466693893,29312.68240591682,18505.089527266617,29689.41627167653,68568.5176178475,57225.559511911946,77247.44288372213,49541.75601109811,21530.633975451958,19054.94143960951,18976.236706135838,38428.00045893931,24109.633372769025,27799.51871331941,20045.36890031711,25151.793137766505,35713.51217567904,35034.905992709326,29897.83851434876,97786.51956952899,426919.4960889587,
34421.17786636814,48522.042185136444,24026.04639165096,53658.93212089417,29203.73357837474,18436.310157994354,29579.067206776373,68313.66343912328,57012.86462688142,76960.33103853982,49357.62014263538,21450.60931938739,18984.118391074393,18905.706185876206,38285.171988422284,24020.02314017214,27696.193984176258,19970.864649593972,25058.309425324424,35580.772864241444,34904.68891198994,29786.714789570724,97423.06846979712,425332.72972245375,
34430.347016356645,48534.96753836728,24032.44647545551,53673.22584433239,29211.51290000179,18441.221241912797,29586.946510174766,68331.86090548454,57028.051774429594,76980.83181341735,49370.7680780117,21456.323355524037,18989.1754007329,18910.74230800805,38295.37043327681,24026.42161949655,27703.571725802,19976.184509770843,25064.984484454333,35590.25090837944,34913.9868601653,29794.649406353186,97449.02013044652,425446.0303076048,
34990.83946687759,49325.06944697163,24423.671251977285,54546.97358398085,29687.04782391551,18741.42632783796,30068.59312689465,69444.23691927773,57956.41280640816,78234.00463348057,50174.476003784264,21805.611361566906,19298.30064564177,19218.590738706414,38918.78169333635,24417.548317242676,28154.55883892638,20301.377299800544,25473.01797215886,36169.625462368575,35482.35249538278,30279.677223535677,99035.39508239893,432371.8765088711,
35150.127167388564,49549.610412820424,24534.85436421574,54795.286060171944,29822.19124016042,18826.742334814106,30205.473439849626,69760.36573988183,58220.24596578511,78590.14683783175,50402.88369644771,21904.876361919585,19386.15169410043,19306.07892625699,39095.95044198809,24528.703556237477,28282.725953653622,20393.794622635916,25588.977992543656,36334.27931337715,35643.87769523001,30417.518448000075,99486.23080375408,434340.149434701,
34741.05086118446,48972.95327855166,24249.31833901806,54157.579883117505,29475.121319834332,18607.63717552104,29853.94289081127,68948.49633752034,57542.68019048759,77675.51666254504,49816.29618891494,21649.947955336032,19160.536142589917,19081.395259628167,38640.95274260038,24243.239113990152,27953.57229206352,20156.452147771328,25291.174102763143,35911.421873933956,35229.05513265665,30063.520124427934,98328.41252271165,429285.3095725075,
35207.39942093327,49630.34462573209,24574.83050407828,54884.56737347553,29870.782361604484,18857.417898384203,30254.689066440293,69874.03057343989,58315.107775886354,78718.19857415627,50485.00819974467,21940.567317656132,19417.73873757806,19337.535502273146,39159.65186689679,24568.66967421212,28328.80873008397,20427.023480409436,25630.671680551088,36393.480978488915,35701.95444672955,30467.079572500665,99648.32980862155,435047.84642380744,
35613.57985989878,50202.91958149847,24858.345208538813,55517.759203455906,30215.39536033299,19074.97200364901,30603.73111691521,70680.1527204149,58987.87703644831,79626.3540465089,51067.44323127267,22193.69107603686,19641.75714773811,19560.628624401175,39611.428619699946,24852.113302460813,28655.63229997576,20662.685798572544,25926.367404899232,36813.34499351005,36113.84046408979,30818.571928036523,100797.95184857778,440066.90287608147,
35296.54483882247,49756.009056630544,24637.054172138807,55023.5355385388,29946.415422270693,18905.165031842273,30331.294181964167,70050.95217962273,58462.76209678017,78917.5136846954,50612.83664567159,21996.121010187475,19466.904607897803,19386.498297357422,39258.8044196978,24630.87774300198,28400.537501140123,20478.744867797992,25695.568746944045,36485.62956440069,35792.3520819131,30544.22246249042,99900.64017942018,436149.39106240944,
35258.137511722554,49701.867912681446,24610.245786142706,54963.662626408935,29913.829746311603,18884.5937022526,30298.289706814256,69974.72744300021,58399.146849529505,78831.64095194376,50557.763159544775,21972.18631010775,19445.72203106733,19365.40321326835,39216.08562810546,24604.076077780825,28369.633945605132,20456.461274422916,25667.60855655179,36445.928355244796,35753.40525070446,30510.986293100847,99791.93501911672,435674.8026174651,
35839.78354477121,50521.789109508936,25016.235802748182,55870.386537104634,30407.311865140207,19196.128848117834,30798.11418025017,71129.08571326763,59362.545216421735,80132.1098500292,51391.80387913146,22334.656817814837,19766.513992224576,19684.87017188579,39863.0250936317,25009.96431401312,28837.641793098996,20793.927186980713,26091.041663016942,37047.169122473526,36343.22161083237,31014.319577108938,101438.18145271865,442862.0376368264,
